city,rooms,square,price,link,township,title 
Beograd,4,151.0,2500,https://www.nekretnine.rs/stambeni-objekti/stanovi/oaza-luksuzno-opremljen-40-stan-sa-garazom/NkY2AFinBe7/,Vukov spomenik,"OAZA, luksuzno opremljen 4.0 stan sa garažom"
Novi Sad,1,32.0,400,https://www.nekretnine.rs/stambeni-objekti/stanovi/socjalno-jednoiposoban-stan-sve-novo-kalorimetri-400-e/Nkv9wAq9_E2/,Socijalno,"SOCJALNO, JEDNOIPOSOBAN STAN, SVE NOVO, KALORIMETRI - 400 E"
Beograd,2,52.0,450,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-52m2-20-id-7573-1/NkcDGMTnIyc/,Zvezdara,"Zvezdara 52m2,2.0 ID 7573-1"
Beograd,3,70.0,500,https://www.nekretnine.rs/stambeni-objekti/stanovi/skupstina-70m2-25-id-9921-1/NkPVmXGl9Kv/,Stari Grad,"Skupština 70m2, 2.5 ID 9921-1"
Beograd,2,78.0,550,https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-dvosoban-salonac-dve-velike-prostorije-id12625-1/NkUGVp6OSI9/,Stari Grad,"Centar, dvosoban salonac,  dve velike prostorije, id:12625-1"
Beograd,2,52.0,450,https://www.nekretnine.rs/stambeni-objekti/stanovi/poslovni-prostor-dorcol-52m2-20-id-8874-1/NkSYkhJOFC_/,Stari Grad,"Poslovni prostor Dorćol 52m2, 2.0 ID 8874-1"
Beograd,5,97.0,850,https://www.nekretnine.rs/stambeni-objekti/stanovi/poslovni-prostorstan-kod-hrama-id-12298-1/Nk8_0p66ho3/,Vračar (Hram),Poslovni prostor/stan kod Hrama ID 12298-1
Beograd,1,30.0,650,https://www.nekretnine.rs/stambeni-objekti/stanovi/beograd-na-vodi-30m2-id-12175-1/NkN0rC1som6/,Savski venac,Beograd na vodi 30m2 ID 12175-1
Beograd,2,53.0,500,https://www.nekretnine.rs/stambeni-objekti/stanovi/njegoseva-drugi-sprat-53m2-id-12509-1/Nk5FEIQwTzV/,Vračar (Centar),Njegoševa drugi sprat 53m2 ID 12509-1
Beograd,3,59.0,800,https://www.nekretnine.rs/stambeni-objekti/stanovi/sava-mala-59-m2-30-id-9965-1/NkBge7qJ-6R/,Sava mala,"Sava mala 59 m2, 3.0 ID 9965-1"
Beograd,3,80.0,600,https://www.nekretnine.rs/stambeni-objekti/stanovi/crveni-krst-80m2-velika-terasa-20m2-id-12569-1/NkEHzwq2qgl/,Crveni krst,"Crveni Krst, 80m2 velika terasa 20m2 ID 12569-1"
Beograd,2,50.0,600,https://www.nekretnine.rs/stambeni-objekti/stanovi/lekino-brdo-dvosoban-namesten-lux-stan-id-12567-1/NkHUeXsXBDV/,Lekino brdo,"Lekino Brdo, dvosoban namešten lux stan ID 12567-1"
Beograd,2,113.0,1100,https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-113-m2-20-id7497-1/NkGYYm9tP-a/,Vračar (Centar),"Vračar 113 m2, 2.0 ID:7497-1"
Beograd,2,56.0,550,https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-56-m2-lux-id-3205-1/NkvRAwOK935x/,Vračar (Hram),"Vračar, 56 m2, Lux ID 3205-1"
Beograd,4,125.0,750,https://www.nekretnine.rs/stambeni-objekti/stanovi/polunamesten-stan-poslovni-prostor-za-izdavanje-u-srcu-vracara-id-11917/NkwrEExvtUT/,Vračar (Centar),Polunamešten stan- poslovni prostor za izdavanje u srcu Vračara id 11917
Beograd,3,85.0,1100,https://www.nekretnine.rs/stambeni-objekti/stanovi/slavija-85m2-25-id10165-1/NkXTwA8bgJ_/,Slavija,"Slavija 85m2, 2.5 ID:10165-1"
Beograd,3,66.0,680,https://www.nekretnine.rs/stambeni-objekti/stanovi/trosoban-stan-na-dedinju-id-12285-1/NkJBPd1NnDc/,Dedinje (RTV Pink),Trosoban stan na Dedinju ID 12285-1
Beograd,3,58.0,800,https://www.nekretnine.rs/stambeni-objekti/stanovi/skadarlija-58m2-30-id-7620-1/NkGpeCD0_F0/,Skadarlija,"Skadarlija 58m2, 3.0 ID 7620-1"
Beograd,3,97.0,800,https://www.nekretnine.rs/stambeni-objekti/stanovi/dedinje-97m2-lux-namesten-id-10537-1/NkZ0YAPZAa9/,Dedinje (25. maj),"Dedinje, 97m2, lux namešten ID 10537-1"
Beograd,4,160.0,1500,https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-lux-drugi-sprat-id-2177-1/NkhG6nVDRn5/,Centar (uži),Centar LUX drugi sprat ID 2177-1
Beograd,2,40.0,500,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-nov-stan-za-izdavanje-15-u-cenu-je-uracunato-garazno-mesto-id12215/Nk4W_5ercKT/,Partizanov stadion,"LUX nov stan za izdavanje 1.5, u cenu je uračunato garazno mesto id12215"
Beograd,4,90.0,1800,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdajem-lux-namesten-40-stan-u-beogradu-na-vodi-id-10247-1/Nk2MFx1vMIy/,Beograd na vodi,Izdajem lux namesten 4.0 stan u Beogradu na vodi ID 10247-1
Beograd,3,73.0,650,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdajem-renoviran-lux-opremljen-trosoban-stan-u-centru-beograda-73m2-id-10716-1/NkoFsueUcHp/,Centar (uži),"Izdajem renoviran, lux opremljen trosoban stan u centru Beograda, 73m2 ID 10716-1"
Beograd,3,90.0,1100,https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-90m2-30-lux-garaza-id11264-1/Nkq8aCWk8R1/,Centar (uži),"Centar, 90m2, 3.0, lux, garaža id:11264-1"
Beograd,3,106.0,650,https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-novogradnja-106m2-30-garaza-id11175-1/NkphpNU63OM/,Vračar (Hram),"Vračar, novogradnja, 106m2, 3.0, garaža ID11175-1"
Beograd,3,58.0,500,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdajemo-stan-kod-skupstine-id-10484-1/NkD6txoq-_z/,Centar (uži),Izdajemo stan kod skupštine ID 10484-1
Beograd,2,63.0,700,https://www.nekretnine.rs/stambeni-objekti/stanovi/central-garden-63m2-20-lux-4107-1/NkvKt1_bh5f/,Palilula,"Central Garden, 63m2, 2.0, lux, 4107-1"
Beograd,4,110.0,1100,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdajmo-stan-idealan-za-kancelarijsko-poslovni-prostor-skupstina-id-10733-1/NkN_z26PqBQ/,Centar (uži),Izdajmo stan idealan za kancelarijsko poslovni prostor Skupština ID 10733-1
Beograd,2,50.0,500,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-stan-autokomanda-50m2-20-id-7595/NkQypYRCF9H/,Savski venac,"LUX stan Autokomanda 50m2, 2.0 id 7595"
Beograd,3,84.0,600,https://www.nekretnine.rs/stambeni-objekti/stanovi/neimar-84m2-25-vpr-id-9233-1/Nk2hetiIi6G/,Vračar (Hram),"Neimar, 84m2, 2.5, VPR id 9233-1"
Beograd,4,82.0,650,https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-82m2-35-id-5177/NkoZMIzlLBQ/,Stari Grad,"Centar 82m2,3.5 id 5177"
Beograd,3,84.0,700,https://www.nekretnine.rs/stambeni-objekti/stanovi/84m2-t-gornji-dorcol-stan/NkBZOF9CQdq/,Gornji Dorćol,"84m2, T ,GORNJI DORCOL , stan"
Beograd,3,80.0,800,https://www.nekretnine.rs/stambeni-objekti/stanovi/80m2-t-centar-stan/NkS2Va1rOqA/,Centar (uži),"80m2, T ,CENTAR , stan"
Beograd,4,100.0,1000,https://www.nekretnine.rs/stambeni-objekti/stanovi/100m2-3t-tasmajdan-stan/NktvSgXBjcl/,Tašmajdan,"100m2, 3t ,TASMAJDAN , stan"
Niš,1,38.0,300,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-garsonjera-u-cairu/Nk3hriBSBtN/,Čair,Lux garsonjera u Čairu
Niš,2,67.0,300,https://www.nekretnine.rs/stambeni-objekti/stanovi/nenamesten-dvoiposoban-stan-u-centru/NkiC81dj4Zj/,Centar,Nenamešten dvoiposoban stan u centru
Niš,4,110.0,250,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-u-kuci-na-panteleju/NkUzbsxPvEP/,Pantelej,Stan u kući na Panteleju
,1,43.0,300,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-jednosoban-stan-46m2-toloska-suma/Nk_6eVUbUA7/,Crna Gora,"Izdavanje, jednosoban stan 46m2, Toloska suma"
,1,47.0,350,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-jednosoban-stan-47m2-city-kvart/NkviXutRLd6/,Crna Gora,"Izdavanje, jednosoban stan 47m2, City kvart"
,1,43.0,200,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-jednosoban-stan-43m2-stari-aerodrom/Nk7UcVMFY1S/,Crna Gora,"Izdavanje, jednosoban stan 43m2, Stari Aerodrom"
,1,53.0,400,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-jednosoban-stan-53m2-city-kvart/NkLw2g4iSRR/,Crna Gora,"Izdavanje, jednosoban stan 53m2, City kvart"
Novi Sad,0.5,23.0,250,https://www.nekretnine.rs/stambeni-objekti/stanovi/odmah-useljiva-namestena-garsonjera-23-m2-na-grbavici-potreban-depozit/NkZnOIlfxVo/,Grbavica,ODMAH USELJIVA NAMEŠTENA GARSONJERA 23 m2 NA GRBAVICI-potreban Depozit
Beograd,4,170.0,3400,https://www.nekretnine.rs/stambeni-objekti/stanovi/u-srcu-vracara-na-cuburi-luksuzna-potpuno-opremljena-novogradnja/NkGbIeeUcPl/,Kalenić pijaca,"U srcu Vračara, na Čuburi, luksuzna, potpuno opremljena novogradnja"
Beograd,4,106.0,1100,https://www.nekretnine.rs/stambeni-objekti/stanovi/slavija-renoviran-40-stan-odmah-useljiv/NkbQxCC-kv2/,Slavija,"Slavija, renoviran 4.0 stan. odmah useljiv"
Beograd,4,151.0,2500,https://www.nekretnine.rs/stambeni-objekti/stanovi/oaza-luksuzno-opremljen-40-stan-sa-garazom/NkY2AFinBe7/,Vukov spomenik,"OAZA, luksuzno opremljen 4.0 stan sa garažom"
Beograd,2,52.0,450,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-52m2-20-id-7573-1/NkcDGMTnIyc/,Zvezdara,"Zvezdara 52m2,2.0 ID 7573-1"
Beograd,3,70.0,500,https://www.nekretnine.rs/stambeni-objekti/stanovi/skupstina-70m2-25-id-9921-1/NkPVmXGl9Kv/,Stari Grad,"Skupština 70m2, 2.5 ID 9921-1"
Beograd,2,78.0,550,https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-dvosoban-salonac-dve-velike-prostorije-id12625-1/NkUGVp6OSI9/,Stari Grad,"Centar, dvosoban salonac,  dve velike prostorije, id:12625-1"
Beograd,2,113.0,1100,https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-113-m2-20-id7497-1/NkGYYm9tP-a/,Vračar (Centar),"Vračar 113 m2, 2.0 ID:7497-1"
Beograd,2,56.0,550,https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-56-m2-lux-id-3205-1/NkvRAwOK935x/,Vračar (Hram),"Vračar, 56 m2, Lux ID 3205-1"
Beograd,3,66.0,680,https://www.nekretnine.rs/stambeni-objekti/stanovi/trosoban-stan-na-dedinju-id-12285-1/NkJBPd1NnDc/,Dedinje (RTV Pink),Trosoban stan na Dedinju ID 12285-1
Beograd,3,58.0,800,https://www.nekretnine.rs/stambeni-objekti/stanovi/skadarlija-58m2-30-id-7620-1/NkGpeCD0_F0/,Skadarlija,"Skadarlija 58m2, 3.0 ID 7620-1"
Beograd,3,97.0,800,https://www.nekretnine.rs/stambeni-objekti/stanovi/dedinje-97m2-lux-namesten-id-10537-1/NkZ0YAPZAa9/,Dedinje (25. maj),"Dedinje, 97m2, lux namešten ID 10537-1"
Beograd,3,58.0,500,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdajemo-stan-kod-skupstine-id-10484-1/NkD6txoq-_z/,Centar (uži),Izdajemo stan kod skupštine ID 10484-1
Beograd,2,63.0,700,https://www.nekretnine.rs/stambeni-objekti/stanovi/central-garden-63m2-20-lux-4107-1/NkvKt1_bh5f/,Palilula,"Central Garden, 63m2, 2.0, lux, 4107-1"
Beograd,4,110.0,1100,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdajmo-stan-idealan-za-kancelarijsko-poslovni-prostor-skupstina-id-10733-1/NkN_z26PqBQ/,Centar (uži),Izdajmo stan idealan za kancelarijsko poslovni prostor Skupština ID 10733-1
Beograd,3,84.0,700,https://www.nekretnine.rs/stambeni-objekti/stanovi/84m2-t-gornji-dorcol-stan/NkBZOF9CQdq/,Gornji Dorćol,"84m2, T ,GORNJI DORCOL , stan"
Beograd,4,100.0,1000,https://www.nekretnine.rs/stambeni-objekti/stanovi/100m2-3t-tasmajdan-stan/NktvSgXBjcl/,Tašmajdan,"100m2, 3t ,TASMAJDAN , stan"
Niš,2,67.0,300,https://www.nekretnine.rs/stambeni-objekti/stanovi/nenamesten-dvoiposoban-stan-u-centru/NkiC81dj4Zj/,Centar,Nenamešten dvoiposoban stan u centru
Niš,4,110.0,250,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-u-kuci-na-panteleju/NkUzbsxPvEP/,Pantelej,Stan u kući na Panteleju
Beograd,1,185.0,2200,https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-kalenic-pijaca-ljubostinjska-05-185m2-2200-eur/NkTw4NqAk_-/,Kalenić pijaca,"Vračar, Kalenić pijaca, Ljubostinjska , 0.5, 185m2, 2200 EUR"
Beograd,3,70.0,650,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-novi-beograd-usce/Nkevq3lWRUb/,Novi Beograd Blok 16 (Ušće šoping centar),STAN-NOVI BEOGRAD-USCE
Beograd,2,54.0,500,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-vracar-cvetni-trg/Nkd0ojtnEaP/,Cvetni trg,STAN-VRACAR-CVETNI TRG
Beograd,2,66.0,600,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-novi-beograd-arena/NkB23o6hbBs/,Novi Beograd Blok 25 (Arena),STAN-NOVI BEOGRAD-ARENA
Beograd,3,117.0,1000,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-savski-venac-dedinje/NkjAIXjNw_Q/,Dedinje (Beli dvor),STAN-SAVSKI VENAC-DEDINJE
,3,72.0,680,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-vracar/NkfGGvzUhRB/,Srbija,STAN--VRACAR
,2,70.0,450,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-dvosoban-stan-70m2-stari-aerodrom/Nkv-5iDtdsp/,Crna Gora,"Izdavanje, dvosoban stan 70m2, Stari Aerodrom"
,1,40.0,300,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-jednosoban-stan-40m2-pobrezje/NkE-yxSLW5W/,Crna Gora,"Izdavanje, jednosoban stan 40m2, Pobrezje"
,1,58.0,270,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-jednosoban-stan-58m2-stari-aerodrom/NkQHDFrNSZ-/,Crna Gora,"Izdavanje, jednosoban stan 58m2, Stari Aerodrom"
,1,44.0,450,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-lux-namjesten-jednosoban-stan-44m2-city-kej/Nk6rdNBZq9Y/,Crna Gora,"Izdavanje, LUX namjesten jednosoban stan 44m2, City kej"
,1,42.0,320,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-jednosoban-stan-42m2-city-kvart/NkZgOnpoZdT/,Crna Gora,"Izdavanje, jednosoban stan 42m2, City kvart"
,1,50.0,300,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-jednosoban-stan-50m2-zabjelo/NkWimqxR6OC/,Crna Gora,"Izdavanje, jednosoban stan 50m2, Zabjelo"
,1,42.0,350,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-jednosoban-stan-42m2-city-kvart/Nk3l-0emxLP/,Crna Gora,"Izdavanje, jednosoban stan 42m2, City kvart"
Niš,2,58.0,300,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdaje-se-odlican-dvosoban-stan-u-samom-centru-grada/Nkjar4XlIL7/,Ćele kula,Izdaje se odlican dvosoban stan u samom centru grada!
Beograd,4,130.0,1300,https://www.nekretnine.rs/stambeni-objekti/stanovi/dedinje-polumesten--namesten-duplex-40-130m2-bulevar-kneza-aleksandra-karadordevica/NkbFHPHSnYu/,Dedinje (Beli dvor),"Dedinje, polumešten / namešten duplex 4.0, 130m2, Bulevar kneza Aleksandra Karadordevića"
Niš,2,38.0,290,https://www.nekretnine.rs/stambeni-objekti/stanovi/dvosoban-stan-38m2-kod-dif-a-izdavanje/NkczESM9t-C/,Staro groblje,"Dvosoban stan 38m2 kod DIF-a , Izdavanje"
Niš,2,40.0,200,https://www.nekretnine.rs/stambeni-objekti/stanovi/jednoiposoban-stan-40m2-palilula-izdavanje/Nkfcplr2M_A/,Palilula,"Jednoiposoban stan 40m2, Palilula, Izdavanje"
Niš,2,54.0,280,https://www.nekretnine.rs/stambeni-objekti/stanovi/dvoiposoban-stan-54m2-kod-gradske-bolnice-izdavanje/NkAVSLbNc0s/,Čair,Dvoiposoban stan 54m2 kod Gradske bolnice - IZDAVANJE
Novi Sad,3,90.0,1200,https://www.nekretnine.rs/stambeni-objekti/stanovi/dunavski-park-salonski-stan/NkARDyAcLJ7/,Centar,Dunavski park - salonski stan
Beograd,3,90.0,700,https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-centar-svetogorska-30-90m2-700-eur/Nk91Za--_DF/,Centar (uži),"Stari grad, Centar, Svetogorska, 3.0, 90m2, 700 EUR"
Beograd,2,56.0,1300,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova--20--garaza-kneza-milosa-residence/Nkih4zQH7v8/,Kneza Miloša ( centar ),Izdavanje luksuznih stanova / 2.0 / garaza - KNEZA MILOSA RESIDENCE
Beograd,2,45.0,550,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-20--garaza-belvil--jorgovan/NkZjWyUWbFa/,Belvil,Lux 2.0 / garaza - BELVIL / JORGOVAN
Beograd,4,96.0,1200,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova--40--garaza-central-garden/NkQgE0sbArQ/,Tašmajdan,Izdavanje luksuznih stanova / 4.0 / garaza - CENTRAL GARDEN
Beograd,4,170.0,3400,https://www.nekretnine.rs/stambeni-objekti/stanovi/ekskluzivan-40--neuseljavan-cena-sa-svim-troskovima--hram/NkIswinCTgy/,Vračar (Centar),EKSKLUZIVAN 4.0 / NEUSELJAVAN/ Cena sa svim troskovima / Hram
Beograd,2,58.0,550,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova-novi-beograd--20--garaza-belvil/Nk-Hl_8GZLL/,Belvil,Izdavanje luksuznih stanova - Novi Beograd / 2.0 / garaza - BELVIL
Beograd,2,55.0,550,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznh-stanova-na-vracaru--20--garaza-hram/Nk5ESwmeHro/,Vračar (Hram),Izdavanje luksuznh stanova na Vracaru / 2.0 / garaza - HRAM
Beograd,2,47.0,500,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-20--garaza-vozdove-kapije/NkW71cPSRDw/,Voždovac,Lux 2.0 / garaza - VOZDOVE KAPIJE
Beograd,3,75.0,900,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova--30--garaza-centar/NkLwsiNAZhn/,Centar (uži),Izdavanje luksuznih stanova / 3.0 / garaza - CENTAR
Beograd,4,186.0,1800,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-40--garaza--velika-terasa-zorza-klemensoa/NkdGc-t79x2/,Gornji Dorćol,Lux 4.0 / garaza / velika terasa - ZORZA KLEMENSOA
Beograd,2,68.0,680,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova-u-belvilu--20--garaza/Nkm3B9QzJQS/,Belvil,Izdavanje luksuznih stanova u Belvilu / 2.0 / garaza
Beograd,2,60.0,650,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-20--parking-hektoroviceva/Nkz8kZxLPBm/,Lipov lad,Lux 2.0 / parking - HEKTOROVICEVA
Beograd,4,100.0,1000,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-40--garaza-arena/Nk_AjLX_xji/,Novi Beograd Blok 25 (Arena),Lux 4.0 / garaza - ARENA
Beograd,2,62.0,650,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-20--branicevska/NkfPnigHO2D/,Vračar (Hram),LUX 2.0 / BRANICEVSKA
Beograd,3,70.0,900,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-30--novogradnja--garaza-vojvode-supljikca/Nk8e0Uvbyip/,Crveni krst,Lux 3.0 / novogradnja / garaza - VOJVODE SUPLJIKCA
Beograd,3,62.0,700,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova--30--garaza-maksima-gorkog/Nk5cElT7eZ2/,Čubura,Izdavanje luksuznih stanova / 3.0 / garaza - MAKSIMA GORKOG
Beograd,4,100.0,1000,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-40--garaza-arena/NkNRCr_9zAr/,Novi Beograd Blok 25 (Arena),Lux 4.0 / garaza - ARENA
Beograd,5,230.0,2300,https://www.nekretnine.rs/stambeni-objekti/stanovi/ekskluzivan-penthaus--4-spavace--ogromna-terasa-retko-u-ponudi/NkXRL4u9trp/,Vračar (Hram),Ekskluzivan penthaus / 4 spavace / Ogromna terasa/ Retko u ponudi
Beograd,2,44.0,500,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova--20--garaza-cerska/NkYTzculm-B/,Crveni krst,Izdavanje luksuznih stanova / 2.0 / garaza - CERSKA
Beograd,2,52.0,700,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova-na-vracaru--20--garaza-hram/NkWmKvpqPZN/,Kalenić pijaca,Izdavanje luksuznih stanova na Vracaru / 2.0 / garaza - HRAM
Beograd,3,270.0,2500,https://www.nekretnine.rs/stambeni-objekti/stanovi/luksuzni-stanovi-na-vracaru--40--sauna-kalenic/NkBwULJmDEU/,Vračar (Centar),Luksuzni stanovi na Vracaru / 4.0 / SAUNA - Kalenic
Beograd,2,60.0,1000,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova-u-beogradu-na-vodi--20--garaza-magnolia/Nk4Pm6oLLg3/,Beograd na vodi,Izdavanje luksuznih stanova u Beogradu na vodi / 2.0 / garaza - MAGNOLIA
Beograd,3,81.0,1500,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova-skyline--30--garaza/NkVNqHziuZk/,Kneza Miloša ( centar ),Izdavanje luksuznih stanova - SKYLINE / 3.0 / garaza
Beograd,3,62.0,700,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova--30--garaza-maksima-gorkog/NkO8cCGql9W/,Lekino brdo,Izdavanje luksuznih stanova / 3.0 / garaza - MAKSIMA GORKOG
Beograd,2,56.0,900,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova-u-beogradu-na-vodi--20--garaza-arcadia/NkUlV_gvGtM/,Beograd na vodi,Izdavanje luksuznih stanova u Beogradu na vodi / 2.0 / garaza - ARCADIA
Beograd,3,80.0,700,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova--30--garaza-brace-kovac/NkhoN2oblFd/,Lekino brdo,Izdavanje luksuznih stanova / 3.0 / garaza - BRACE KOVAC
Beograd,3,86.0,850,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova-na-vracaru--30--garaza-timocka/NkGbmfeyeWH/,Crveni krst,Izdavanje luksuznih stanova na Vracaru / 3.0 / garaza - TIMOCKA
Beograd,2,56.0,900,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova--20--garaza-k-distrikt/Nk3ri4NJndM/,Donji Dorćol,Izdavanje luksuznih stanova / 2.0 / garaza - K - DISTRIKT
Beograd,2,52.0,600,https://www.nekretnine.rs/stambeni-objekti/stanovi/luksuzni-stanovi-na-dorcolu--20--novogradnja--parking/NkHvv9dK0Md/,Gornji Dorćol,Luksuzni stanovi na Dorcolu / 2.0 / novogradnja / parking
Beograd,3,83.0,800,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-30--novogradnja--garaza-macvanska/NkmdSpi6AQo/,Vračar (Hram),Lux 3.0 / novogradnja / garaza - MACVANSKA
Beograd,3,68.0,900,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova-na-vracaru-30--garaza-vojvode-supljikca/Nk9lNqDA_Ww/,Crveni krst,Izdavanje luksuznih stanova na Vracaru - 3.0 / garaza - Vojvode Supljikca
Beograd,2,45.0,500,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-20--garaza--trosarina--milisava-djurovica/Nkodau6HDwa/,Trošarina,Lux 2.0 / garaza / Trosarina / Milisava Djurovica
Beograd,2,63.0,450,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-20--garaza-vojvode-stepe/Nkwjia4VXBl/,Voždovac,Lux 2.0 / garaza - VOJVODE STEPE
Beograd,3,62.0,550,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-30--garaza-stojana-protica/Nkm6_18udck/,Vračar (Hram),Lux 3.0  / garaza - STOJANA PROTICA
Beograd,2,48.0,700,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova-u-kompleksu-novi-dorcol--20--garaza/NkHli0iTnrI/,Gornji Dorćol,Izdavanje luksuznih stanova u kompleksu NOVI DORCOL / 2.0 / garaza
Beograd,3,70.0,600,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-30--novogradnja--garaza-27-marta/NkHDjpcRSei/,Tašmajdan,Lux 3.0 / novogradnja / garaza - 27. MARTA
Beograd,2,46.0,500,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-20--parking-gospodara-vucica/NkDYaCVzW7Q/,Južni bulevar,Lux 2.0 / PARKING - GOSPODARA VUCICA
Beograd,3,72.0,550,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-30--velika-terasa--garaza-27-marta/NkseofOh0zZ/,Tašmajdan,Lux 3.0  / velika terasa / garaza - 27. marta
Beograd,3,70.0,600,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-30--zeleni-venac/Nkq6zLMQNyv/,Zeleni venac,Lux 3.0 / Zeleni venac
Beograd,3,58.0,600,https://www.nekretnine.rs/stambeni-objekti/stanovi/luksuzni-stanovi-na-vozdovcu--20--garaza-vozdove-kapije/Nke6C60JtPB/,Voždovac,Luksuzni stanovi na Vozdovcu / 2.0 / garaza - VOZDOVE KAPIJE
Beograd,5,220.0,3000,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-penthaus--bazen--terasa-200m2-ceo-grad-na-dlanu/NkyDR3PSAfV/,Dedinje (RTV Pink),Lux penthaus / Bazen / terasa 200m2- ceo grad na dlanu
